2025-07-12T09:43:43.750+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
2025-07-12T09:46:21.427+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeDiscoveryClient'
2025-07-12T09:46:21.428+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryClient'
2025-07-12T09:46:21.428+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.simple.SimpleDiscoveryClientAutoConfiguration'
2025-07-12T09:46:21.431+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtils'
2025-07-12T09:46:21.431+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.util.UtilAutoConfiguration'
2025-07-12T09:46:21.432+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtilsProperties'
2025-07-12T09:46:21.435+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inetUtils' via factory method to bean named 'inetUtilsProperties'
2025-07-12T09:46:21.437+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryProperties'
2025-07-12T09:46:21.437+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'spring.application.name' in PropertySource 'environmentProperties' with value of type String
2025-07-12T09:46:21.450+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleDiscoveryClient' via factory method to bean named 'simpleDiscoveryProperties'
2025-07-12T09:46:21.451+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'discoveryClient'
2025-07-12T09:46:21.451+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaDiscoveryClientConfiguration'
2025-07-12T09:46:21.452+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaClientConfigBean'
2025-07-12T09:46:21.452+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration'
2025-07-12T09:46:21.453+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration' via constructor to bean named 'environment'
2025-07-12T09:46:21.453+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaClientConfigBean' via factory method to bean named 'environment'
2025-07-12T09:46:21.466+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'discoveryClient' via factory method to bean named 'eurekaClient'
2025-07-12T09:46:21.466+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'discoveryClient' via factory method to bean named 'eurekaClientConfigBean'
2025-07-12T09:46:21.467+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeDiscoveryClient' via factory method to bean named 'simpleDiscoveryClient'
2025-07-12T09:46:21.467+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeDiscoveryClient' via factory method to bean named 'discoveryClient'
2025-07-12T09:46:21.467+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationConfiguration'
2025-07-12T09:46:21.467+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.service-registry.auto-registration-org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationProperties'
2025-07-12T09:46:21.468+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationAutoConfiguration'
2025-07-12T09:46:21.469+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaAutoServiceRegistration'
2025-07-12T09:46:21.470+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaServiceRegistry'
2025-07-12T09:46:21.470+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaInstanceConfigBean'
2025-07-12T09:46:21.470+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'serviceManagementMetadataProvider'
2025-07-12T09:46:21.471+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaInstanceConfigBean' via factory method to bean named 'inetUtils'
2025-07-12T09:46:21.471+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaInstanceConfigBean' via factory method to bean named 'serviceManagementMetadataProvider'
2025-07-12T09:46:21.477+03:00 DEBUG 15583 --- [habit-service] [main] .n.e.m.DefaultManagementMetadataProvider : Constructed eureka meta-data healthcheckUrl: http://192.168.1.8:8082/actuator/health
2025-07-12T09:46:21.477+03:00 DEBUG 15583 --- [habit-service] [main] .n.e.m.DefaultManagementMetadataProvider : Constructed eureka meta-data statusPageUrl: http://192.168.1.8:8082/actuator/info
2025-07-12T09:46:21.490+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaServiceRegistry' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:46:21.491+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaAutoServiceRegistration' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@2c768ada'
2025-07-12T09:46:21.491+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaAutoServiceRegistration' via factory method to bean named 'eurekaServiceRegistry'
2025-07-12T09:46:21.491+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaAutoServiceRegistration' via factory method to bean named 'eurekaRegistration'
2025-07-12T09:46:21.494+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaDiscoveryClientConfiguration$EurekaClientConfigurationRefresher'
2025-07-12T09:46:21.494+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration$RestTemplateConfiguration'
2025-07-12T09:46:21.495+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultEurekaClientHttpRequestFactorySupplier'
2025-07-12T09:46:21.495+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eureka.client.rest-template-timeout-org.springframework.cloud.netflix.eureka.RestTemplateTimeoutProperties'
2025-07-12T09:46:21.497+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultEurekaClientHttpRequestFactorySupplier' via factory method to bean named 'eureka.client.rest-template-timeout-org.springframework.cloud.netflix.eureka.RestTemplateTimeoutProperties'
2025-07-12T09:46:21.499+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateDiscoveryClientOptionalArgs'
2025-07-12T09:46:21.499+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'tlsProperties'
2025-07-12T09:46:21.499+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration'
2025-07-12T09:46:21.502+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateDiscoveryClientOptionalArgs' via factory method to bean named 'tlsProperties'
2025-07-12T09:46:21.502+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateDiscoveryClientOptionalArgs' via factory method to bean named 'defaultEurekaClientHttpRequestFactorySupplier'
2025-07-12T09:46:21.502+03:00  INFO 15583 --- [habit-service] [main] DiscoveryClientOptionalArgsConfiguration : Eureka HTTP Client uses RestTemplate.
2025-07-12T09:46:21.503+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateTransportClientFactories'
2025-07-12T09:46:21.504+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateTransportClientFactories' via factory method to bean named 'restTemplateDiscoveryClientOptionalArgs'
2025-07-12T09:46:21.504+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eureka.client.restclient.timeout-org.springframework.cloud.netflix.eureka.RestClientTimeoutProperties'
2025-07-12T09:46:21.505+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration$RefreshableEurekaClientConfiguration'
2025-07-12T09:46:21.507+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaFeature'
2025-07-12T09:46:21.508+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.CommonsClientAutoConfiguration'
2025-07-12T09:46:21.508+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.ReactiveCommonsClientAutoConfiguration'
2025-07-12T09:46:21.508+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration'
2025-07-12T09:46:21.509+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'zoneConfig'
2025-07-12T09:46:21.509+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'zoneConfig' via factory method to bean named 'environment'
2025-07-12T09:46:21.509+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerClientFactory'
2025-07-12T09:46:21.510+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer-org.springframework.cloud.client.loadbalancer.LoadBalancerClientsProperties'
2025-07-12T09:46:21.514+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerClientFactory' via factory method to bean named 'spring.cloud.loadbalancer-org.springframework.cloud.client.loadbalancer.LoadBalancerClientsProperties'
2025-07-12T09:46:21.518+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'default.org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration.LoadBalancerClientSpecification'
2025-07-12T09:46:21.520+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'default.org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration.LoadBalancerClientSpecification'
2025-07-12T09:46:21.520+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'default.org.springframework.cloud.netflix.eureka.loadbalancer.LoadBalancerEurekaAutoConfiguration.LoadBalancerClientSpecification'
2025-07-12T09:46:21.522+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerEagerContextInitializer'
2025-07-12T09:46:21.524+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer.eager-load-org.springframework.cloud.client.loadbalancer.LoadBalancerEagerLoadProperties'
2025-07-12T09:46:21.525+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerEagerContextInitializer' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.525+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerEagerContextInitializer' via factory method to bean named 'spring.cloud.loadbalancer.eager-load-org.springframework.cloud.client.loadbalancer.LoadBalancerEagerLoadProperties'
2025-07-12T09:46:21.525+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerChildContextInitializer'
2025-07-12T09:46:21.526+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerChildContextInitializer' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.526+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerChildContextInitializer' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@2c768ada'
2025-07-12T09:46:21.526+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerRetryConfig'
2025-07-12T09:46:21.527+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancedRetryFactory'
2025-07-12T09:46:21.528+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancedRetryFactory' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.530+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration'
2025-07-12T09:46:21.531+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'blockingLoadBalancerClient'
2025-07-12T09:46:21.531+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'blockingLoadBalancerClient' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.535+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerServiceInstanceCookieTransformer'
2025-07-12T09:46:21.535+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerServiceInstanceCookieTransformer' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.536+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'xForwarderHeadersTransformer'
2025-07-12T09:46:21.536+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'xForwarderHeadersTransformer' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.536+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$RetryInterceptorAutoConfiguration'
2025-07-12T09:46:21.537+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerInterceptor'
2025-07-12T09:46:21.538+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerRequestFactory'
2025-07-12T09:46:21.538+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration'
2025-07-12T09:46:21.540+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerRequestFactory' via factory method to bean named 'blockingLoadBalancerClient'
2025-07-12T09:46:21.541+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'blockingLoadBalancerClient'
2025-07-12T09:46:21.541+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancerRequestFactory'
2025-07-12T09:46:21.541+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancedRetryFactory'
2025-07-12T09:46:21.541+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:46:21.543+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateCustomizer'
2025-07-12T09:46:21.543+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateCustomizer' via factory method to bean named 'loadBalancerInterceptor'
2025-07-12T09:46:21.544+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$RetryAutoConfiguration'
2025-07-12T09:46:21.544+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig'
2025-07-12T09:46:21.545+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'deferringLoadBalancerInterceptor'
2025-07-12T09:46:21.545+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancedRestTemplateInitializerDeprecated'
2025-07-12T09:46:21.546+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.ServiceRegistryAutoConfiguration'
2025-07-12T09:46:21.546+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.security.ResourceServerTokenRelayAutoConfiguration'
2025-07-12T09:46:21.547+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.configuration.CompatibilityVerifierAutoConfiguration'
2025-07-12T09:46:21.547+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeCompatibilityVerifier'
2025-07-12T09:46:21.548+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springBootVersionVerifier'
2025-07-12T09:46:21.549+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2025-07-12T09:46:21.550+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springBootVersionVerifier' via factory method to bean named 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2025-07-12T09:46:21.552+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sleuthPresentVerifier'
2025-07-12T09:46:21.553+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'springBootVersionVerifier'
2025-07-12T09:46:21.553+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'sleuthPresentVerifier'
2025-07-12T09:46:21.554+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.c.SpringBootVersionVerifier        : Version found in Boot manifest [3.4.4]
2025-07-12T09:46:21.554+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.c.CompositeCompatibilityVerifier   : All conditions are passing
2025-07-12T09:46:21.554+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$CaffeineLoadBalancerCacheManagerConfiguration'
2025-07-12T09:46:21.555+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'caffeineLoadBalancerCacheManager'
2025-07-12T09:46:21.555+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer.cache-org.springframework.cloud.loadbalancer.cache.LoadBalancerCacheProperties'
2025-07-12T09:46:21.556+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'caffeineLoadBalancerCacheManager' via factory method to bean named 'spring.cloud.loadbalancer.cache-org.springframework.cloud.loadbalancer.cache.LoadBalancerCacheProperties'
2025-07-12T09:46:21.588+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration'
2025-07-12T09:46:21.589+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.loadbalancer.LoadBalancerEurekaAutoConfiguration'
2025-07-12T09:46:21.589+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaLoadBalancerProperties'
2025-07-12T09:46:21.659+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase -2147483648
2025-07-12T09:46:21.659+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'kafkaProducerFactory'
2025-07-12T09:46:21.659+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase -2147483647
2025-07-12T09:46:21.660+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'springBootLoggingLifecycle'
2025-07-12T09:46:21.660+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 0
2025-07-12T09:46:21.662+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaClient'
2025-07-12T09:46:21.663+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:46:21.663+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaApplicationInfoManager'
2025-07-12T09:46:21.676+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaApplicationInfoManager' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:46:21.685+03:00  INFO 15583 --- [habit-service] [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2025-07-12T09:46:21.689+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaApplicationInfoManager'
2025-07-12T09:46:21.689+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaClientConfigBean'
2025-07-12T09:46:21.689+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:46:21.689+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'restTemplateTransportClientFactories'
